Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m)
0.260692465,-0.631626844406128,-0.0704874992370606,-0.474418640136719,65.00709128,25.46541949,19.0385018272103,1.4099999666214,16,5.74393510818481,7.59595680236816
0.265617465,-0.606688737869263,-0.0970783233642578,-0.636460304260254,65.00710442,25.46544154,18.7897799832609,1.41999995708466,34.0999984741211,5.66987466812134,7.50643920898438
0.270541632,-0.688212871551514,-0.115901470184326,-0.760392189025879,65.00711777,25.46546372,18.8096127553744,1.42999994754791,39,5.73729228973389,7.55391836166382
0.275464965,-0.87685489654541,-0.145998477935791,-0.830723762512207,65.00713163,25.46548226,18.7311784903756,1.48000001907349,31.8999996185303,5.76641130447388,7.55530452728272
0.280389184,-1.08868002891541,-0.217703342437744,-0.994067192077637,65.00714724,25.46550167,18.8187592373743,1.57000005245209,31.8999996185303,5.22136163711548,6.78207635879517
0.285314184,-1.38706660270691,-0.342207431793213,-0.452450752258301,65.00716037,25.46552314,18.7252497632354,1.48000001907349,36.2000007629395,4.95862531661987,6.23730278015137
0.290238351,-1.56933546066284,-0.380648136138916,-0.343621253967285,65.00717254,25.4655448,19.1640893029722,1.48000001907349,31.8999996185303,4.79823446273804,5.91275072097778
0.295161632,-1.53235411643982,-0.245838165283203,-0.163578033447266,65.00718521,25.46556479,19.2565540293474,1.48000001907349,32.2999992370606,4.48169231414795,5.37322807312012
0.300085903,-1.44454479217529,-0.0680618286132813,0.0184917449951172,65.00719737,25.46558917,20.2310382849371,1.47000002861023,40.4000015258789,4.13888740539551,4.74435520172119
0.305010851,-1.30670762062073,0.114743709564209,-0.0184040069580078,65.0072125,25.46561061,21.3336950362977,1.51999998092651,33.4000015258789,3.85952472686768,4.17942762374878
0.309935017,-1.18776679039001,0.169049263000488,-0.232941627502441,65.00722671,25.46563061,22.0942499947825,1.51999998092651,32.2000007629395,3.79009246826172,3.74985480308533
0.314858351,-1.09924578666687,0.104513645172119,-0.497664451599121,65.00724387,25.46564916,22.3526674967,1.64999997615814,33.9000015258789,3.79009246826172,3.55743885040283
0.319782569,-0.991167306900024,-0.0270757675170898,-0.755566596984863,65.00726001,25.46566481,22.4725964286068,1.57000005245209,32.2000007629395,3.79009246826172,3.4610767364502
0.324707569,-0.877800703048706,-0.191547870635986,-0.882216453552246,65.00727386,25.46568192,22.6521576828684,1.58000004291534,31.2999992370605,3.79009246826172,3.34089922904968
0.329631736,-0.764082193374634,-0.334495544433594,-0.917508125305176,65.00728711,25.46570267,23.168145189718,1.55999994277954,31.3999996185303,3.79009246826172,3.19538807868958
0.334555069,-0.718263387680054,-0.416495800018311,-0.851102828979492,65.00729796,25.46571826,24.1120507555093,1.38999998569489,29.2000007629395,3.79009246826172,2.82878232002258
0.339479288,-0.701583623886108,-0.419620990753174,-0.828344345092773,65.00731308,25.46573365,24.3895118010073,1.53999996185303,31.2999992370605,3.79009246826172,2.78478932380676
0.344404236,-0.758559942245483,-0.416042327880859,-0.770726203918457,65.0073302,25.46575024,24.4541425701889,1.52999997138977,32.4000015258789,3.79009246826172,2.82999849319458
0.349328455,-0.701910018920898,-0.356329441070557,-0.690566062927246,65.00734519,25.46576805,24.3813841001156,1.52999997138977,33.2999992370606,3.79009246826172,2.64649438858032
0.354251736,-0.559283494949341,-0.250552654266357,-0.734402656555176,65.00735955,25.46578817,24.0400103023102,1.49000000953674,29.2999992370605,3.79009246826172,2.5
0.359176007,-0.518440008163452,-0.238393306732178,-0.803807258605957,65.00737279,25.46581247,23.4218427775676,1.51999998092651,32.5999984741211,3.79009246826172,2.5
0.364100955,-0.37242579460144,-0.233500957489014,-0.799328804016113,65.00738581,25.46584355,22.8985854550902,1.5900000333786,45.2999992370606,3.79009246826172,2.5
0.369025121,-0.226516246795654,-0.249998569488525,-0.731451034545898,65.00739075,25.46588043,22.8549458708814,1.5,68,3.79009246826172,2.5
0.373948455,-0.137221574783325,-0.259346961975098,-0.662353515625,65.00739147,25.46592053,22.6615888786021,1.5,86.5,3.79009246826172,2.50448203086853
0.378872673,-0.0139756202697754,-0.301817417144775,-0.639184951782227,65.00738631,25.46595997,21.9527922001364,1.5900000333786,109.400001525879,3.79009246826172,2.5
0.383797673,0.0956830978393555,-0.315422058105469,-0.687298774719238,65.00738524,25.46600008,21.8642942923673,1.58000004291534,100,3.79009246826172,2.5
0.38872184,0.123522281646729,-0.361785411834717,-0.801068305969238,65.00738079,25.46603664,21.7725015450797,1.62000000476837,117,3.79009246826172,2.5
0.393645173,0.0919251441955566,-0.360083103179932,-0.908846855163574,65.0073779,25.4660791,21.7214190404881,1.75999999046326,104,3.79009246826172,2.5
0.398569392,0.0631358623504639,-0.419251441955566,-1.0132532119751,65.00737287,25.46611994,21.7398562906097,1.6599999666214,108.400001525879,3.79009246826172,2.56308269500732
0.403494392,0.108102321624756,-0.493282794952393,-1.11448097229004,65.00736369,25.4661521,21.5670103741852,1.5900000333786,122.199996948242,3.79009246826172,2.55620813369751
0.408418559,0.105428218841553,-0.513224601745606,-1.29539632797241,65.00735714,25.46618761,21.2469468755886,1.63999998569489,105.699996948242,3.79009246826172,2.64526844024658
0.413341892,0.121787548065186,-0.460298538208008,-1.57658195495605,65.00735221,25.46622511,21.1281768336734,1.6599999666214,103.599998474121,3.79009246826172,2.700843334198
0.418266111,0.0884082317352295,-0.394222974777222,-1.77261924743652,65.00735092,25.46625947,21.2406673972196,1.54999995231628,88.5999984741211,3.79009246826172,2.55252528190613
0.423191059,0.00854659080505371,-0.343414306640625,-1.79478025436401,65.00735094,25.4662953,20.0317464239242,1.67999994754791,84.9000015258789,3.79009246826172,2.5507960319519
0.428115278,0.0655426979064941,-0.271567821502686,-1.4744029045105,65.00735434,25.46633012,19.6259246761608,1.6599999666214,72.6999969482422,3.79009246826172,2.64703440666199
0.433038559,0.206960439682007,-0.316552400588989,-1.1798357963562,65.00735997,25.46636262,19.6126800465257,1.66999995708466,64.1999969482422,3.79009246826172,2.5
0.43796283,0.171555042266846,-0.409857749938965,-1.59013080596924,65.00737077,25.46638449,19.8659122266306,1.72000002861023,38.5,3.79009246826172,2.5106692314148
0.442887778,0.0467154979705811,-0.390688896179199,-1.22542667388916,65.00737802,25.46640884,20.3698173165535,1.55999994277954,53.7000007629395,3.79009246826172,2.58558964729309
0.447811944,-0.0081329345703125,-0.260218620300293,-0.770810127258301,65.00738909,25.46642597,20.7515280837833,1.62000000476837,31.7000007629395,3.79009246826172,2.70238542556763
0.452735278,0.0562119483947754,-0.0474083423614502,-0.318986892700195,65.00739971,25.46644255,20.4611808815656,1.50999999046326,33.0999984741211,3.79009246826172,2.99180793762207
0.457659496,-0.0276081562042236,0.0477588176727295,-0.213039398193359,65.00740764,25.46646702,20.3785989038509,1.54999995231628,49.4000015258789,3.79009246826172,2.79676961898804
0.462584496,-0.0564060211181641,0.117599964141846,-0.532480239868164,65.0074162,25.466491,20.4296836451522,1.5,45,3.79009246826172,2.81473612785339
0.467508663,-0.193327903747559,0.0526790618896484,-0.993357181549072,65.00742075,25.466523,20.0227016049955,1.62000000476837,69.5,3.79009246826172,2.8032341003418
0.472431996,-0.696432113647461,-0.152534961700439,0.500090599060059,65.00743358,25.46654163,20.250603206462,1.79999995231628,32.5,3.79009246826172,3.03366661071777
0.477356215,-0.738451957702637,-0.161802530288696,0.664262771606445,65.00744617,25.46655582,20.0672497227531,1.54999995231628,31.7999992370605,3.79009246826172,2.79249215126038
0.482281215,-0.550007581710815,-0.0199522972106934,0.837249755859375,65.00745708,25.46657234,20.0502178373037,1.48000001907349,35.2999992370606,3.79009246826172,2.76990365982056
0.487205382,-0.540732860565186,-0.0779130458831787,0.319571495056152,65.00746872,25.46659165,20.5966624206148,1.5900000333786,33.5999984741211,3.79009246826172,2.92107772827148
0.492128715,-0.62712025642395,-0.11386251449585,0.281228065490723,65.00748052,25.46660782,19.920023238611,1.49000000953674,32.4000015258789,3.79009246826172,3.07198619842529
0.497052934,-0.517563343048096,0.0594184398651123,-0.237821578979492,65.00749176,25.46662412,19.6130131859765,1.48000001907349,33.7000007629395,3.79009246826172,3.10088205337524
0.501977882,-0.7445228099823,0.0380117893218994,0.367430686950684,65.00750069,25.46664862,19.8669176473902,1.53999996185303,50.2999992370606,3.79009246826172,3.2416684627533
0.506902048,-1.0594310760498,-0.130534887313843,0.415261268615723,65.00751106,25.46666966,19.9429038483178,1.52999997138977,35.7000007629395,3.79009246826172,3.09927034378052
0.511825382,-0.804332494735718,0.00638914108276367,0.35197925567627,65.00752155,25.46668975,20.4223323234563,1.49000000953674,35.0999984741211,3.79009246826172,3.0001528263092
0.516749601,-0.754562854766846,-0.0952584743499756,-0.395726203918457,65.00753351,25.46670311,20.5016133055081,1.54999995231628,20.1000003814697,3.79009246826172,2.80086040496826
0.521674601,-0.838331699371338,-0.201470375061035,-0.486993789672852,65.00754528,25.46671735,20.9845199072186,1.47000002861023,25.2999992370605,3.79009246826172,2.56302642822266
0.526598767,-0.877191781997681,-0.200452327728271,-0.264604568481445,65.00755592,25.46673581,21.0760087645997,1.49000000953674,32.9000015258789,3.79009246826172,2.73276114463806
0.531522101,-0.853905916213989,-0.142504692077637,-0.186631202697754,65.00756771,25.46675071,20.9377606179625,1.41999995708466,28.5,3.79009246826172,2.82145571708679
0.536446319,-0.644114255905151,0.0622572898864746,-0.37763786315918,65.00757963,25.46676521,21.0210089773718,1.45000004768372,28.6000003814697,3.79009246826172,2.87797784805298
0.541371319,-0.334721803665161,0.356643438339233,-0.656907081604004,65.00759082,25.46678203,20.6552221258303,1.47000002861023,35,3.79009246826172,3.0411639213562
0.546295486,-0.692372560501099,0.0848054885864258,-0.281191825866699,65.00760361,25.46679542,20.6492366810231,1.48000001907349,27.2000007629395,3.79009246826172,3.11989068984985
0.551218819,-0.653160810470581,-0.011197566986084,-0.357342720031738,65.00761375,25.46681272,20.2621489938855,1.41999995708466,36.4000015258789,3.79009246826172,3.19528746604919
0.556143038,-0.612922191619873,-0.0710844993591309,-0.37364387512207,65.00762432,25.46683088,20.5123292662675,1.47000002861023,33.5999984741211,3.79009246826172,3.03498935699463
0.561067986,-0.672833204269409,-0.109236717224121,-0.252224922180176,65.00763643,25.4668474,20.3128018099997,1.48000001907349,31.6000003814697,3.79009246826172,3.05808520317078
0.565992205,-0.65106725692749,-0.0947985649108887,-0.198220252990723,65.00764604,25.46686797,20.3058414970047,1.46000003814697,41.2000007629395,3.79009246826172,3.09970331192017
0.570915486,-0.60326099395752,-0.0447876453399658,-0.275179862976074,65.00765712,25.4668847,19.8757846639198,1.41999995708466,39.5999984741211,3.79009246826172,3.85792350769043
0.575839757,-0.268110513687134,0.211512327194214,-0.850302696228027,65.0076671,25.46690637,19.8937266271157,1.45000004768372,51.2000007629395,3.79009246826172,4.14567136764526
0.580764705,-0.461790323257446,0.0528976917266846,-0.302644729614258,65.00767896,25.46692225,19.7263647525308,1.5,34.0999984741211,3.79009246826172,4.12147045135498
0.585688871,-0.673682689666748,-0.137415885925293,-0.0370855331420898,65.00768979,25.46693897,18.9990668043666,1.39999997615814,33.5,3.79009246826172,4.11750173568726
0.590612205,-0.554324388504028,-0.150748252868652,-0.205748558044434,65.0077004,25.46695884,19.267130478376,1.42999994754791,39.5,3.79009246826172,3.7520546913147
0.595536423,-0.582297801971436,-0.200460195541382,-0.211671829223633,65.00770979,25.46698256,19.2842793478943,1.46000003814697,47.4000015258789,3.79009246826172,3.81443452835083
0.600461423,-0.634803056716919,-0.205690383911133,-0.0987796783447266,65.00771875,25.46700479,18.9300293571196,1.46000003814697,44.5999984741211,3.79009246826172,3.58161234855652
0.60538559,-0.580515623092651,-0.166510105133057,-0.0555305480957031,65.00772701,25.46702852,18.9687851051183,1.4099999666214,50.9000015258789,3.79009246826172,3.39168763160706
0.610308923,-0.498539447784424,-0.149578094482422,-0.11458683013916,65.00773577,25.4670521,18.9223355743016,1.46000003814697,47.4000015258789,3.79009246826172,3.29468417167664
0.615233142,-0.434079647064209,-0.166416645050049,-0.194409370422363,65.00774738,25.46706229,18.7494192194557,1.45000004768372,37.2999992370606,3.79009246826172,3.4111704826355
0.620158142,-0.360843420028687,-0.1787428855896,-0.273468017578125,65.00776025,25.46707118,19.0149788593279,1.45000004768372,26.5,3.79009246826172,3.47681260108948
0.625082309,-0.262132406234741,-0.179248571395874,-0.356578826904297,65.0077729,25.46708149,19.4814053772682,1.41999995708466,28.3999996185303,3.79009246826172,3.62788081169128
0.630005642,-0.204654932022095,-0.205896854400635,-0.396291732788086,65.00778349,25.46710073,20.0182678477608,1.46000003814697,38.7000007629395,3.79009246826172,4.3411111831665
0.634929861,-0.188063621520996,-0.215841770172119,-0.378680229187012,65.00779521,25.46711874,19.4685209182371,1.46000003814697,32.9000015258789,3.79009246826172,4.83136653900147
0.639854861,-0.152636766433716,-0.187777996063232,-0.351720809936523,65.00780437,25.46714415,19.5003184289468,1.50999999046326,50.2999992370606,3.82443737983704,5.36820507049561
0.644779028,-0.126974105834961,-0.150578498840332,-0.298818588256836,65.00781153,25.46717221,21.233777036883,1.45000004768372,62.9000015258789,3.86452484130859,5.40319156646729
0.649702309,-0.0752956867218018,-0.113845348358154,-0.241507530212402,65.00781901,25.46720022,21.328807785231,1.45000004768372,61.7999992370606,3.93195581436157,5.5963282585144
0.65462658,-0.0501058101654053,-0.0656938552856445,-0.196457862854004,65.00782512,25.46722999,21.4392810690336,1.45000004768372,71.6999969482422,3.93627452850342,5.60401725769043
0.659551528,-0.0084381103515625,-0.0300660133361816,-0.199152946472168,65.00783301,25.46725748,22.2305396541702,1.46000003814697,63.9000015258789,3.79009246826172,5.10432434082031
0.664475694,0.0282704830169678,0.000424623489379883,-0.230258941650391,65.00784038,25.4672844,21.8836148064927,1.44000005722046,64.0999984741211,3.79009246826172,4.74159812927246
0.669399028,0.062319278717041,0.00920391082763672,-0.275181770324707,65.00784978,25.46730964,20.8558419039917,1.45000004768372,50.7999992370606,3.79009246826172,4.35301685333252
0.674323246,0.0890185832977295,0.0321879386901856,-0.298357009887695,65.00786001,25.46733036,21.1826826413188,1.42999994754791,43.9000015258789,3.79009246826172,4.01580333709717
0.679248246,0.136972904205322,0.0407159328460693,-0.330791473388672,65.00786991,25.46735142,22.2762471604989,1.45000004768372,42.4000015258789,3.79009246826172,4.15630102157593
0.684172413,0.175153493881226,0.0231959819793701,-0.317863464355469,65.00788098,25.4673765,22.6066889429288,1.47000002861023,40.4000015258789,3.79009246826172,4.1982536315918
0.689095746,0.229749917984009,0.0369110107421875,-0.300352096557617,65.00789264,25.4673942,22.9418297151895,1.42999994754791,34.2999992370606,3.79009246826172,3.92554521560669
0.694019965,0.255465030670166,0.0245156288146973,-0.283017158508301,65.00790423,25.46741454,22.0126274289854,1.48000001907349,39,3.79009246826172,3.74424815177918
0.698944965,0.228836059570313,-0.00664877891540527,-0.294332504272461,65.00792057,25.4674212,21.0585200730249,1.70000004768372,4.30000019073486,3.79009246826172,3.94727349281311
0.703869132,0.145528793334961,-0.0207781791687012,-0.367321968078613,65.00793448,25.46743552,20.8457471641013,1.63999998569489,33.9000015258789,3.79009246826172,3.83169054985046
0.708792465,-0.0249667167663574,0.0459294319152832,-0.268776893615723,65.00794575,25.46744984,19.6282755562604,1.46000003814697,32.4000015258789,3.79009246826172,3.58049011230469
0.713716684,-0.125393152236938,0.047788143157959,-0.254134178161621,65.00795814,25.46746312,18.0029055024971,1.4099999666214,43.0999984741211,3.79009246826172,3.51257967948914
0.718641684,-0.108904123306274,-0.121079444885254,-0.427347183227539,65.00796832,25.46747485,16.9205659742268,1.4099999666214,33.4000015258789,3.79009246826172,3.34009766578674
0.723565851,-0.140079736709595,-0.273962736129761,-0.520927429199219,65.0079783,25.46749376,16.6679999513253,1.39999997615814,42.0999984741211,3.79009246826172,3.38139462471008
0.728489184,-0.133120775222778,-0.377703428268433,-0.575937271118164,65.00798853,25.46751261,16.3428630285358,1.46000003814697,35.5999984741211,3.79009246826172,3.87209939956665
0.733413403,-0.0860912799835205,-0.306813478469849,-0.604641914367676,65.00799954,25.46752968,16.2955577206959,1.48000001907349,36.2000007629395,3.79009246826172,4.25817060470581
0.738338403,-0.0349371433258057,-0.1601402759552,-0.592991828918457,65.00800764,25.46754969,16.1242302827364,1.41999995708466,43.0999984741211,3.79009246826172,4.30873870849609
0.743262569,-0.0436291694641113,-0.118786573410034,-0.553123474121094,65.00801773,25.46756726,16.6661587584777,1.42999994754791,39.0999984741211,3.79009246826172,4.59428119659424
0.748185851,-0.111652135848999,-0.139418601989746,-0.402053833007813,65.00802816,25.46759164,18.2034488880765,1.5,59.2000007629395,3.79009246826172,4.74155998229981
0.753110121,-0.169660806655884,-0.14580774307251,-0.185710906982422,65.00803669,25.46761561,19.1178759461931,1.4099999666214,61.2000007629395,3.8304443359375,5.27856874465942
0.758035069,-0.108618497848511,-0.0837287902832031,-0.0137691497802734,65.00804664,25.46763634,18.9654687501209,1.5,43.4000015258789,3.79009246826172,5.31847763061523
0.762959236,0.0230133533477783,0.0272014141082764,0.0714359283447266,65.00805808,25.46765262,18.9039420359862,1.41999995708466,31,3.86887240409851,5.63898658752441
0.767882569,0.120323419570923,0.103551149368286,0.023158073425293,65.00806944,25.46767478,19.5749596912311,1.41999995708466,39.7999992370606,3.79009246826172,5.38384008407593
0.772806788,0.166918754577637,0.143425226211548,-0.0246381759643555,65.00808253,25.46769422,19.3424120518158,1.42999994754791,30.5,3.86641097068787,5.68119812011719
0.777731788,0.125287294387817,0.161216497421265,-0.0196418762207031,65.00810008,25.46769603,20.9272443443391,1.5900000333786,1.70000004768372,4.39474248886108,7.15418815612793
0.782655955,0.00559544563293457,0.152202606201172,0.0448741912841797,65.00811894,25.46770554,20.5142739180121,1.44000005722046,20.2999992370605,4.73722314834595,8.02454853057861
0.787579288,-0.165427207946777,0.135531902313232,0.113822937011719,65.00813478,25.46771416,22.0568709908226,1.38999998569489,21.8999996185303,4.90696096420288,8.39644432067871
0.792503507,-0.28050708770752,0.0850656032562256,0.177715301513672,65.00814655,25.46773776,22.1877274552833,1.52999997138977,46.7999992370606,5.20310640335083,8.83587646484375
0.797428507,-0.321095943450928,0.0652024745941162,0.148748397827148,65.00815942,25.4677526,22.2999061562927,1.44000005722046,29.6000003814697,5.17894792556763,9.11273288726807
0.802352673,-0.292584419250488,0.0333042144775391,0.0346641540527344,65.0081722,25.46776496,22.243505624329,1.37999999523163,26.7000007629395,5.51661157608032,9.78392314910889
0.807276007,-0.264399290084839,0.00155043601989746,-0.133052825927734,65.00818384,25.46778034,22.4740319992804,1.39999997615814,34.4000015258789,5.62488698959351,10.0878486633301
0.812200226,-0.238889932632446,-0.0439746379852295,-0.282861709594727,65.00819725,25.46779915,21.6807542182094,1.36000001430511,29.1000003814697,5.58772563934326,10.0210180282593
0.817125226,-0.232675313949585,-0.0531070232391357,-0.331906318664551,65.00821297,25.46781451,21.2268918292551,1.38999998569489,37.2000007629395,5.3621187210083,9.66830539703369
0.822049392,-0.245489597320557,-0.00240874290466309,-0.380704879760742,65.00822644,25.46783119,20.9101153482717,1.41999995708466,34.4000015258789,5.32013082504273,9.58922576904297
0.826972726,-0.222599744796753,0.0413196086883545,-0.407979011535645,65.00824429,25.46784476,20.036940504347,1.39999997615814,32.2000007629395,5.19399785995483,9.31432151794434
0.831896944,-0.199923038482666,0.061497688293457,-0.468505859375,65.00825851,25.46787143,18.7691756382801,1.47000002861023,46.5,5.1826810836792,9.05822563171387
0.836821892,-0.160743236541748,0.0204758644104004,-0.54779052734375,65.00826999,25.4679007,17.7667928514555,1.35000002384186,49.5999984741211,5.28945779800415,9.19609642028809
0.841746111,-0.112244606018066,-0.0430772304534912,-0.602993011474609,65.00828203,25.46792697,17.6637016426808,1.44000005722046,42.5,5.18801259994507,8.99976825714111
0.846669392,-0.111432313919067,-0.107659578323364,-0.615279197692871,65.00829365,25.46794666,17.6534446259534,1.45000004768372,34.0999984741211,5.21644449234009,9.06421947479248
0.851593611,-0.100855350494385,-0.135415077209473,-0.530317306518555,65.00830495,25.46796427,17.462584564768,1.42999994754791,34.2000007629395,4.97542142868042,8.66683769226074
0.856518611,-0.0782132148742676,-0.155436277389526,-0.393898963928223,65.00831639,25.46797924,17.460506011718,1.47000002861023,32.7999992370606,4.53673839569092,7.91455984115601
0.861442778,-0.0817406177520752,-0.0965981483459473,-0.287206649780273,65.00832496,25.46799785,18.4346250864822,1.42999994754791,41.5999984741211,4.58786678314209,7.94407176971436
0.866366111,-0.120626211166382,-0.0452358722686768,-0.281100273132324,65.00833087,25.46802729,18.9680110390321,1.55999994277954,67.6999969482422,4.52353715896606,7.75542259216309
0.87129033,-0.147218227386475,-0.0108523368835449,-0.241799354553223,65.00833505,25.46805953,19.3583314330156,1.41999995708466,78,4.59570550918579,7.95676469802856
0.87621533,-0.118870258331299,-0.017099142074585,-0.226535797119141,65.00834624,25.46807822,19.7443757848248,1.50999999046326,46.5999984741211,4.52574157714844,7.66936445236206
0.881139496,-0.100276708602905,-0.051802396774292,-0.187656402587891,65.00836028,25.46809304,20.1658191814824,1.48000001907349,29.8999996185303,4.64017248153687,7.98847532272339
0.88606283,-0.093590259552002,-0.0793037414550781,-0.120481491088867,65.00837398,25.46810733,19.0464911881367,1.42999994754791,28.2000007629395,4.59546279907227,7.92813968658447
0.890987048,-0.120174646377563,-0.0997474193572998,-0.0371150970458984,65.00838844,25.46812196,18.4439475962415,1.39999997615814,29.3999996185303,4.52611017227173,7.63278293609619
0.895912048,-0.172682046890259,-0.0919818878173828,0.0552349090576172,65.00840235,25.46814426,18.5805404716334,1.46000003814697,45,4.53136920928955,7.71432971954346
0.900836215,-0.21046257019043,-0.0564339160919189,0.0996179580688477,65.00841615,25.46816021,19.4539493691943,1.5,29.7999992370605,4.6680006980896,8.12617588043213
0.905759548,-0.198070764541626,-0.00518655776977539,0.0987873077392578,65.008431,25.46817658,19.1194111178338,1.46000003814697,29,4.76974821090698,8.46695995330811
0.910683767,-0.128840684890747,0.0617315769195557,0.0791759490966797,65.00844429,25.46819299,18.7989115500283,1.42999994754791,24.5,4.87003231048584,8.57001686096191
0.915608767,-0.0483112335205078,0.0611832141876221,-0.00418949127197266,65.00845758,25.46820463,19.5063657635849,1.44000005722046,15.1000003814697,4.34539318084717,7.27457046508789
0.920532934,0.0125148296356201,0.0365340709686279,-0.0392389297485352,65.00847151,25.46820638,22.0963263929495,1.52999997138977,355.5,4.44158554077148,7.55861711502075
0.925456267,0.0633726119995117,0.00467491149902344,-0.0904779434204102,65.00848499,25.46821801,23.251656510413,1.47000002861023,12,4.51270771026611,7.74479293823242
0.930380486,0.0923788547515869,-0.0364851951599121,-0.157901763916016,,,,,,,
0.935305434,0.123353004455566,-0.0701451301574707,-0.248574256896973,,,,,,,
0.940229653,0.116021871566772,-0.105862140655518,-0.314785003662109,,,,,,,
0.945152934,0.0873100757598877,-0.0961382389068604,-0.337749481201172,,,,,,,
0.950077205,0.0610473155975342,-0.112472057342529,-0.313155174255371,,,,,,,
0.955002153,0.04681396484375,-0.13106107711792,-0.276905059814453,,,,,,,
0.959926319,0.044487476348877,-0.116238594055176,-0.257614135742188,,,,,,,
0.964849653,0.0231571197509766,-0.0825808048248291,-0.290709495544434,,,,,,,
0.969773871,0.0184893608093262,-0.0609531402587891,-0.316502571105957,,,,,,,
0.974698871,-0.012380838394165,-0.0488641262054443,-0.354053497314453,,,,,,,
0.979623038,-0.0216264724731445,-0.0271198749542236,-0.405645370483398,,,,,,,
0.984546371,-0.0167057514190674,-0.0383799076080322,-0.42142391204834,,,,,,,
0.989470642,-0.0166263580322266,-0.0183725357055664,-0.363619804382324,,,,,,,
0.99439559,-0.106601715087891,0.00148510932922363,-0.249270439147949,,,,,,,
0.999319757,-0.219789743423462,0.279698848724365,0.0279769897460938,,,,,,,
1.00424309,0.0476875305175781,0.0878880023956299,-0.0580034255981445,,,,,,,
1.009167309,0.127817869186401,-0.0901942253112793,-0.129111289978027,,,,,,,
1.014092309,0.0316753387451172,-0.176539659500122,-0.107020378112793,,,,,,,
1.019016476,-0.0255980491638184,-0.164895296096802,-0.0185813903808594,,,,,,,
1.023939809,-0.0443775653839111,-0.12012791633606,0.0287771224975586,,,,,,,
1.028864028,-0.0273880958557129,-0.0520954132080078,0.0425491333007813,,,,,,,
1.033789028,0.00610065460205078,-0.00376057624816895,0.0159111022949219,,,,,,,
1.038713194,0.0416464805603027,0.0275537967681885,-0.00814437866210938,,,,,,,
1.043636528,0.0650172233581543,-0.00546026229858398,-0.0581331253051758,,,,,,,
1.048560746,0.0217609405517578,-0.0594789981842041,-0.124345779418945,,,,,,,
1.053485746,-0.0425024032592773,-0.0986988544464111,-0.218540191650391,,,,,,,
1.058409913,-0.0707130432128906,-0.130246877670288,-0.276464462280273,,,,,,,
1.063333246,-0.101106643676758,-0.123425483703613,-0.265120506286621,,,,,,,
1.068257465,-0.140838384628296,-0.0738584995269775,-0.251556396484375,,,,,,,
1.073182413,-0.163663148880005,-0.0531775951385498,-0.181149482727051,,,,,,,
1.078106632,-0.129310369491577,-0.0517497062683106,-0.127907752990723,,,,,,,
1.083029913,-0.0738327503204346,-0.0361573696136475,-0.0750656127929688,,,,,,,
1.087954184,-0.0353929996490479,-0.0137441158294678,-0.0558147430419922,,,,,,,
1.092879132,-0.00433039665222168,0.0321218967437744,-0.0224142074584961,,,,,,,
1.097803351,0.0147192478179932,0.022742748260498,0.0179786682128906,,,,,,,
1.102726632,-0.028022289276123,0.00150275230407715,-0.0155029296875,,,,,,,
1.107650903,-0.0751345157623291,-0.033890962600708,-0.127008438110352,,,,,,,
1.112575851,-0.10755729675293,-0.0309522151947022,-0.192480087280273,,,,,,,
1.117500017,-0.0946531295776367,-0.0255594253540039,-0.231351852416992,,,,,,,
1.122423351,-0.110389471054077,-0.0438344478607178,-0.250972747802734,,,,,,,
1.127347621,-0.064340353012085,-0.0712122917175293,-0.301418304443359,,,,,,,
1.132272569,0.000318288803100586,-0.0861301422119141,-0.363467216491699,,,,,,,
1.137196736,0.0146026611328125,-0.0958483219146729,-0.353904724121094,,,,,,,
1.142120069,-0.00691747665405273,-0.0911552906036377,-0.275630950927734,,,,,,,
1.147044288,-0.0638620853424072,-0.0794661045074463,-0.152861595153809,,,,,,,
1.151969288,-0.115648508071899,-0.0656046867370606,-0.0928220748901367,,,,,,,
1.156893455,-0.138630390167236,-0.0140807628631592,-0.0593481063842773,,,,,,,
1.161816788,-0.159184455871582,-0.0107464790344238,-0.0735692977905273,,,,,,,
1.166741007,-0.153516292572021,0.0113446712493896,-0.0472469329833984,,,,,,,
1.171666007,-0.107630252838135,-0.00967288017272949,-0.0662050247192383,,,,,,,
1.176590173,-0.0433311462402344,-0.0141391754150391,-0.0659780502319336,,,,,,,
1.181513507,-0.0104615688323975,-0.00440788269042969,-0.106086730957031,,,,,,,
1.186437726,-0.0157792568206787,0.0123827457427979,-0.138723373413086,,,,,,,
1.191362726,-0.00441169738769531,0.0148053169250488,-0.133098602294922,,,,,,,
1.196286892,-0.0193064212799072,0.0218532085418701,-0.1251220703125,,,,,,,
1.201210226,-0.0413022041320801,0.0335907936096191,-0.0982551574707031,,,,,,,
1.206134444,-0.0512442588806152,0.0260827541351318,-0.0834169387817383,,,,,,,
1.211059444,-0.0302696228027344,0.0162806510925293,-0.0615987777709961,,,,,,,
1.215983611,-0.00707411766052246,-0.0431759357452393,-0.120726585388184,,,,,,,
1.220906944,0.0158767700195313,-0.0639955997467041,-0.196062088012695,,,,,,,
1.225831163,-0.0349323749542236,-0.0583374500274658,-0.228105545043945,,,,,,,
